1649973601;869170034084252;5.77;8.23;53.336788;-6.293585
1649973606;869170034050550;1.62;1.79;53.320393;-6.307228
1649973608;869170034081928;5.25;5.4;53.344617;-6.254761
1649973608;869170034063280;6.0;6.67;53.387039;-6.258155
1649973608;869170034050733;4.34;4.65;53.405084;-6.221096
1649973610;869170033931073;5.81;6.36;53.390743;-6.264541
1649973611;869170033930547;3.93;4.17;53.306345;-6.197589
1649973611;869170034045121;7.9;8.9;53.391046;-6.168369
1649973611;869170034044686;8.9;11.0;53.406274;-6.231397
1649973614;869170033930471;1.26;1.57;53.31871;-6.321327
1649973625;869170033930711;4.25;4.69;53.34409;-6.272385
1649973633;869170034084252;5.75;8.08;53.336788;-6.293583
1649973638;869170034044686;9.25;10.43;53.406274;-6.231397
1649973641;869170034050550;1.23;1.6;53.320393;-6.307228
1649973642;869170034081928;6.62;6.88;53.344617;-6.254761
1649973643;869170034063280;6.52;6.92;53.387039;-6.258155
1649973643;869170034050733;4.28;6.18;53.405084;-6.221096
1649973643;869170034052879;11.43;11.73;53.369354;-6.25859
1649973644;869170034084252;4.17;7.08;53.3368;-6.293582
1649973645;869170033931073;5.58;5.82;53.390743;-6.264541
1649973649;869170033930471;1.44;1.56;53.31871;-6.321327
1649973656;869170034084252;3.46;4.38;53.336802;-6.293582
1649973658;869170033935751;3.95;4.38;53.321945;-6.267489
1649973660;869170033930547;3.15;3.67;53.306345;-6.197589
1649973661;869170034045121;11.33;12.95;53.391046;-6.168369
1649973662;869170033930711;3.73;4.28;53.34409;-6.272385
1649973666;869170034044686;8.0;9.38;53.406274;-6.231397
1649973669;869170034084252;3.69;5.92;53.336805;-6.293573
1649973673;869170033931073;5.74;7.11;53.390743;-6.264541
1649973675;869170034063280;6.77;7.07;53.387039;-6.258155
1649973675;869170034050733;4.05;4.25;53.405084;-6.221096
1649973676;869170034050550;1.32;1.32;53.320393;-6.307228
1649973676;869170033930471;1.37;1.53;53.31871;-6.321327
1649973679;869170034052879;11.19;11.97;53.369354;-6.25859
1649973680;869170034084252;4.83;6.5;53.336805;-6.293573
1649973693;869170033935751;3.44;3.97;53.321945;-6.267489
1649973693;869170034045121;9.55;10.85;53.391046;-6.168369
1649973694;869170033930547;3.43;3.73;53.306345;-6.197589
1649973697;869170033930711;2.63;3.3;53.34409;-6.272385
1649973700;869170033931073;4.55;5.5;53.390743;-6.264541
1649973702;869170034063280;6.23;6.47;53.387039;-6.258155
1649973702;869170034081928;7.63;8.1;53.344617;-6.254761
1649973705;869170033930471;0.85;1.3;53.31871;-6.321327
1649973711;869170034084252;5.75;7.67;53.336803;-6.293578
1649973711;869170034050550;2.22;2.55;53.320393;-6.307228
1649973719;869170034052879;11.13;11.95;53.369354;-6.25859
1649973723;869170034084252;5.0;5.46;53.336805;-6.293577
1649973724;869170034044686;8.4;10.22;53.406274;-6.231397
1649973728;869170034045121;9.63;10.23;53.391046;-6.168369
1649973728;869170033935751;4.07;4.48;53.321945;-6.267489
1649973729;869170033930547;3.9;4.43;53.306345;-6.197589
1649973736;869170034084252;5.85;6.31;53.336805;-6.293577
1649973740;869170033930471;1.6;1.77;53.31871;-6.321327
1649973743;869170034081928;8.02;8.68;53.344617;-6.254761
1649973746;869170034050550;1.87;2.33;53.320393;-6.307228
1649973748;869170034084252;6.15;9.15;53.336805;-6.293577
1649973749;869170033931073;5.5;5.93;53.390743;-6.264541
1649973758;869170034063280;6.05;6.43;53.387039;-6.258155
1649973759;869170034044686;8.73;9.22;53.406274;-6.231397
1649973760;869170034084252;5.46;6.38;53.336805;-6.293577
1649973760;869170034050733;4.67;5.43;53.405084;-6.221096
1649973761;869170033930711;3.78;5.04;53.34409;-6.272385
1649973763;869170034045121;6.95;9.0;53.391046;-6.168369
1649973763;869170033935751;4.12;5.22;53.321945;-6.267489
1649973764;869170033930547;3.68;3.98;53.306345;-6.197589
1649973776;869170033931073;5.7;6.83;53.390743;-6.264541
1649973778;869170034081928;7.93;8.43;53.344617;-6.254761
1649973784;869170034052879;11.52;12.58;53.369354;-6.25859
1649973791;869170034084252;6.0;8.5;53.336818;-6.293565
1649973792;869170033930711;3.73;4.65;53.34409;-6.272385
1649973794;869170034050733;4.4;4.63;53.405084;-6.221096
1649973794;869170034063280;6.63;7.27;53.387039;-6.258155
1649973795;869170034044686;7.64;9.66;53.406274;-6.231397
1649973798;869170033935751;4.38;4.98;53.321945;-6.267489
1649973798;869170034045121;7.53;7.8;53.391046;-6.168369
1649973799;869170033930547;3.72;3.82;53.306345;-6.197589
1649973800;869170033930471;1.38;1.93;53.31871;-6.321327
1649973803;869170034084252;5.75;8.5;53.336813;-6.293572
1649973803;869170033931073;5.4;6.47;53.390743;-6.264541
1649973805;869170034050550;1.75;1.95;53.320393;-6.307228
1649973813;869170034081928;7.53;8.6;53.344617;-6.254761
1649973815;869170034084252;5.62;6.23;53.336812;-6.29357
1649973817;869170034052879;10.8;11.7;53.369354;-6.25859
1649973821;869170034050733;3.42;4.35;53.405084;-6.221096
1649973826;869170034084252;4.67;4.67;53.336813;-6.29357
1649973829;869170034063280;6.34;7.52;53.387039;-6.258155
1649973830;869170034044686;8.28;10.01;53.406274;-6.231397
1649973830;869170033931073;5.7;6.27;53.390743;-6.264541
1649973835;869170033930471;1.57;1.8;53.31871;-6.321327
1649973838;869170034084252;4.67;4.67;53.336813;-6.29357
1649973840;869170034050550;1.18;1.38;53.320393;-6.307228
1649973848;869170034081928;7.74;8.87;53.344617;-6.254761
1649973849;869170034050733;3.98;4.65;53.405084;-6.221096
1649973852;869170034052879;9.78;11.08;53.369354;-6.25859
1649973853;869170033930711;2.6;3.3;53.34409;-6.272385
1649973855;869170033930547;4.18;4.55;53.306345;-6.197589
1649973857;869170034045121;7.61;9.65;53.391046;-6.168369
1649973857;869170033931073;6.0;6.2;53.390743;-6.264541
1649973858;869170033935751;9.95;11.12;53.321945;-6.267489
1649973864;869170034063280;7.53;7.83;53.387039;-6.258155
1649973866;869170034044686;8.47;10.18;53.406274;-6.231397
1649973869;869170034084252;5.67;5.67;53.336813;-6.293568
1649973871;869170033930471;1.82;2.07;53.31871;-6.321327
1649973875;869170034050550;1.63;2.1;53.320393;-6.307228
1649973880;869170034084252;5.75;5.75;53.336812;-6.293568
1649973883;869170033930711;3.1;3.7;53.34409;-6.272385
1649973884;869170034050733;4.12;4.85;53.405084;-6.221096
1649973888;869170034052879;10.12;10.43;53.369354;-6.25859
1649973890;869170033930547;4.4;4.75;53.306345;-6.197589
1649973892;869170034084252;4.85;5.08;53.336807;-6.293567
1649973893;869170033935751;7.87;8.15;53.321945;-6.267489
1649973893;869170034045121;8.28;10.17;53.391046;-6.168369
1649973899;869170034063280;5.92;7.4;53.387039;-6.258155
1649973905;869170033931073;6.44;7.09;53.390743;-6.264541
1649973905;869170034084252;4.77;6.92;53.336807;-6.293567
1649973906;869170033930471;0.88;1.02;53.31871;-6.321327
1649973907;869170034081928;7.9;8.58;53.344617;-6.254761
1649973910;869170034050550;1.63;1.93;53.320393;-6.307228
1649973917;869170034084252;5.62;6.54;53.336807;-6.293567
1649973920;869170033935751;8.57;9.83;53.321945;-6.267489
1649973924;869170034052879;10.35;10.4;53.369354;-6.25859
1649973924;869170034044686;9.53;11.68;53.406274;-6.231397
1649973925;869170033930547;3.9;4.1;53.306345;-6.197589
1649973928;869170034045121;7.28;8.2;53.391046;-6.168369
1649973937;869170033931073;6.78;7.2;53.390743;-6.264541
1649973941;869170033930711;3.05;3.25;53.34409;-6.272385
1649973941;869170033930471;1.44;1.79;53.31871;-6.321327
1649973942;869170034081928;7.08;7.93;53.344617;-6.254761
1649973943;869170034050733;5.3;5.88;53.405084;-6.221096
1649973945;869170034050550;1.82;1.95;53.320393;-6.307228
1649973947;869170033935751;8.85;10.68;53.321945;-6.267489
1649973948;869170034084252;5.0;5.0;53.336807;-6.293567
1649973959;869170034044686;8.23;9.58;53.406274;-6.231397
1649973959;869170034084252;5.08;5.08;53.336807;-6.293567
1649973960;869170034063280;5.63;6.15;53.387039;-6.258155
1649973960;869170033930547;4.33;4.83;53.306345;-6.197589
1649973964;869170034045121;8.09;9.0;53.391046;-6.168369
1649973972;869170034084252;4.15;4.15;53.336808;-6.293575
1649973972;869170033931073;6.02;6.22;53.390743;-6.264541
1649973972;869170033930711;2.7;3.0;53.34409;-6.272385
1649973974;869170033935751;8.4;9.73;53.321945;-6.267489
1649973977;869170034081928;7.35;8.23;53.344617;-6.254761
1649973978;869170034050733;5.65;6.2;53.405084;-6.221096
1649973980;869170034052879;9.48;9.8;53.369354;-6.25859
1649973984;869170034084252;3.15;3.15;53.336807;-6.293575
1649973995;869170033930547;3.73;3.9;53.306345;-6.197589
1649973996;869170034044686;7.55;8.48;53.406274;-6.231397
1649973996;869170034084252;3.17;4.17;53.336807;-6.293575
1649973999;869170034045121;7.6;8.23;53.391046;-6.168369
1649974002;869170033930471;1.35;1.48;53.31871;-6.321327
1649974004;869170034063280;5.5;6.18;53.387039;-6.258155
1649974005;869170034050550;1.53;1.93;53.320393;-6.307228
1649974007;869170033931073;6.08;6.55;53.390743;-6.264541
1649974011;869170034081928;6.62;7.9;53.344617;-6.254761
1649974013;869170034050733;4.95;5.65;53.405084;-6.221096
1649974014;869170034052879;10.86;11.44;53.369354;-6.25859
1649974023;869170033935751;8.4;9.27;53.321945;-6.267489
1649974026;869170034084252;3.67;4.67;53.336807;-6.293575
1649974031;869170034044686;9.9;11.37;53.406274;-6.231397
1649974037;869170033930471;1.28;1.52;53.31871;-6.321327
1649974038;869170033930711;3.95;4.45;53.34409;-6.272385
1649974039;869170034084252;3.31;3.62;53.336807;-6.293575
1649974040;869170034050550;1.65;1.77;53.320393;-6.307228
1649974042;869170034081928;7.15;7.65;53.344617;-6.254761
1649974042;869170033931073;6.58;7.33;53.390743;-6.264541
1649974048;869170034063280;5.35;6.65;53.387039;-6.258155
1649974048;869170034050733;4.87;6.28;53.405084;-6.221096
1649974049;869170034052879;12.62;13.72;53.369354;-6.25859
1649974050;869170034084252;3.83;4.5;53.336807;-6.293577
1649974050;869170033935751;10.2;11.07;53.321945;-6.267489
1649974053;869170033930547;3.7;4.0;53.306345;-6.197589
1649974057;869170034045121;6.44;7.44;53.391046;-6.168369
1649974062;869170034084252;3.58;6.33;53.336807;-6.293577
1649974066;869170034044686;8.8;10.03;53.406274;-6.231397
1649974070;869170033930711;3.89;4.3;53.34409;-6.272385
1649974072;869170033930471;1.45;1.72;53.31871;-6.321327
1649974074;869170034084252;2.54;4.62;53.336807;-6.293577
1649974075;869170034050550;2.02;2.02;53.320393;-6.307228
1649974078;869170033935751;7.6;7.65;53.321945;-6.267489
1649974083;869170034050733;4.73;5.67;53.405084;-6.221096
1649974085;869170034052879;12.02;12.52;53.369354;-6.25859
1649974088;869170033930547;3.83;3.97;53.306345;-6.197589
1649974089;869170034045121;6.63;7.13;53.391046;-6.168369
1649974091;869170034063280;5.35;6.67;53.387039;-6.258155
1649974099;869170034081928;5.9;6.67;53.344617;-6.254761
1649974102;869170033931073;7.17;8.6;53.390743;-6.264541
1649974105;869170034084252;3.17;3.83;53.336807;-6.293575
1649974108;869170033930471;1.45;1.45;53.31871;-6.321327
1649974110;869170034050550;1.37;1.57;53.320393;-6.307228
1649974113;869170033935751;7.19;7.33;53.321945;-6.267489
1649974116;869170034045121;7.45;8.55;53.391046;-6.168369
1649974116;869170034084252;3.92;4.67;53.336807;-6.293575
1649974121;869170034052879;12.78;13.52;53.369354;-6.25859
1649974124;869170033930547;3.9;4.12;53.306345;-6.197589
1649974126;869170034063280;5.57;6.2;53.387039;-6.258155
1649974126;869170034044686;9.22;10.81;53.406274;-6.231397
1649974128;869170033930711;2.93;3.38;53.34409;-6.272385
1649974129;869170034084252;3.54;4.62;53.336808;-6.293575
1649974134;869170034081928;5.98;7.2;53.344617;-6.254761
1649974137;869170033931073;7.22;8.37;53.390743;-6.264541
1649974141;869170034084252;5.08;5.85;53.336808;-6.293575
1649974143;869170034050733;4.77;4.88;53.405084;-6.221096
1649974143;869170033930471;1.12;1.65;53.31871;-6.321327
1649974143;869170034045121;6.25;7.2;53.391046;-6.168369
1649974145;869170034050550;1.5;1.73;53.320393;-6.307228
1649974148;869170033935751;5.4;6.03;53.321945;-6.267489
1649974153;869170034084252;5.23;6.31;53.336808;-6.293575
1649974159;869170033930547;4.87;5.03;53.306345;-6.197589
1649974161;869170034044686;9.3;10.29;53.406274;-6.231397
1649974168;869170034081928;6.03;7.23;53.344617;-6.254761
1649974170;869170034045121;6.33;7.2;53.391046;-6.168369
1649974172;869170033931073;6.47;7.4;53.390743;-6.264541
1649974177;869170034052879;12.85;14.37;53.369354;-6.25859
1649974178;869170034050733;5.02;6.05;53.405084;-6.221096
1649974184;869170034084252;3.67;4.33;53.336808;-6.293575
1649974188;869170034063280;5.28;6.03;53.387039;-6.258155
1649974194;869170033930711;3.99;4.26;53.34409;-6.272385
1649974195;869170033930547;3.4;3.48;53.306345;-6.197589
1649974195;869170034044686;10.4;11.88;53.406274;-6.231397
1649974196;869170034084252;4.25;5.58;53.336808;-6.293575
1649974203;869170033930471;1.38;1.63;53.31871;-6.321327
1649974203;869170034081928;7.18;8.08;53.344617;-6.254761
1649974204;869170034050550;1.98;2.3;53.320393;-6.307228
1649974204;869170033935751;2.52;2.92;53.321945;-6.267489
1649974207;869170033931073;6.28;7.03;53.390743;-6.264541
1649974208;869170034084252;4.54;5.54;53.336808;-6.293575
1649974213;869170034050733;4.77;5.22;53.405084;-6.221096
1649974215;869170034052879;11.53;12.23;53.369354;-6.25859
1649974219;869170034045121;6.73;7.8;53.391046;-6.168369
1649974220;869170034084252;4.46;4.46;53.336808;-6.293575
1649974224;869170034063280;5.33;5.67;53.387039;-6.258155
1649974229;869170033930711;3.9;4.0;53.34409;-6.272385
1649974229;869170034044686;9.48;10.66;53.406274;-6.231397
1649974233;869170034084252;4.15;4.15;53.336808;-6.293575
1649974238;869170033930471;0.98;1.33;53.31871;-6.321327
1649974239;869170034050550;1.5;2.63;53.320393;-6.307228
1649974239;869170034081928;7.4;7.7;53.344617;-6.254761
1649974239;869170033935751;1.96;2.27;53.321945;-6.267489
1649974242;869170033931073;6.28;6.83;53.390743;-6.264541
1649974246;869170034052879;10.7;12.48;53.369354;-6.25859
1649974248;869170034045121;8.13;10.15;53.391046;-6.168369
1649974248;869170034050733;4.96;6.28;53.405084;-6.221096
1649974253;869170033930547;4.27;4.73;53.306345;-6.197589
1649974259;869170034063280;6.1;6.63;53.387039;-6.258155
1649974263;869170034084252;2.0;3.5;53.336808;-6.293575
1649974264;869170034044686;10.45;11.97;53.406274;-6.231397
1649974274;869170033935751;2.52;2.85;53.321945;-6.267489
1649974274;869170034050550;1.37;1.7;53.320393;-6.307228
1649974275;869170034084252;2.42;2.83;53.336808;-6.293575
1649974279;869170033930471;1.6;1.95;53.31871;-6.321327
1649974281;869170034052879;9.8;11.2;53.369354;-6.25859
1649974283;869170034050733;6.13;6.95;53.405084;-6.221096
1649974283;869170034045121;4.95;6.13;53.391046;-6.168369
1649974287;869170034084252;3.0;4.0;53.336808;-6.293575
1649974288;869170033930547;4.43;4.63;53.306345;-6.197589
1649974294;869170034063280;5.77;6.5;53.387039;-6.258155
1649974298;869170034081928;5.98;6.25;53.344617;-6.254761
1649974299;869170033931073;6.67;7.3;53.390743;-6.264541
1649974300;869170034084252;2.69;2.69;53.336808;-6.293575
1649974309;869170034050550;1.63;2.02;53.320393;-6.307228
1649974310;869170033935751;2.33;2.6;53.321945;-6.267489
1649974312;869170034084252;3.0;3.0;53.336808;-6.293578
1649974316;869170034052879;9.9;10.77;53.369354;-6.25859
1649974318;869170034045121;5.88;7.27;53.391046;-6.168369
1649974323;869170033930471;1.48;1.65;53.31871;-6.321327
1649974323;869170033930547;3.83;3.83;53.306345;-6.197589
1649974324;869170034044686;8.98;9.85;53.406274;-6.231397
1649974325;869170033930711;10.1;10.68;53.34409;-6.272385
1649974329;869170034063280;4.85;5.77;53.387039;-6.258155
1649974334;869170034081928;7.41;8.6;53.344617;-6.254761
1649974334;869170033931073;6.83;7.24;53.390743;-6.264541
1649974341;869170034050733;4.4;5.3;53.405084;-6.221096
1649974343;869170034084252;2.92;2.92;53.336808;-6.293578
1649974345;869170033935751;2.15;2.35;53.321945;-6.267489
1649974346;869170034050550;1.47;1.75;53.320393;-6.307228
1649974352;869170033930547;3.62;4.08;53.306345;-6.197589
1649974353;869170034045121;5.48;6.7;53.391046;-6.168369
1649974354;869170034084252;2.92;3.17;53.336808;-6.293578
1649974358;869170033930711;5.91;6.33;53.34409;-6.272385
1649974360;869170034044686;9.9;10.87;53.406274;-6.231397
1649974366;869170033930471;1.43;1.48;53.31871;-6.321327
1649974366;869170034084252;3.17;4.33;53.336808;-6.293578
1649974369;869170034081928;5.48;6.35;53.344617;-6.254761
1649974369;869170033931073;7.48;8.17;53.390743;-6.264541
1649974375;869170034052879;9.8;10.92;53.369354;-6.25859
1649974376;869170034050733;4.38;5.63;53.405084;-6.221096
1649974377;869170034084252;5.92;7.33;53.336808;-6.293578
1649974387;869170033930547;3.8;4.23;53.306345;-6.197589
1649974389;869170034084252;4.33;7.33;53.336808;-6.293578
1649974393;869170034063280;5.85;6.37;53.387039;-6.258155
1649974395;869170034044686;8.74;12.41;53.406274;-6.231397
1649974404;869170034081928;4.68;5.18;53.344617;-6.254761
1649974404;869170033931073;7.1;8.2;53.390743;-6.264541
1649974405;869170033935751;1.6;2.23;53.321945;-6.267489
1649974411;869170034052879;10.2;10.6;53.369354;-6.25859
1649974411;869170034050733;5.4;5.88;53.405084;-6.221096
1649974412;869170034045121;4.55;5.25;53.391046;-6.168369
1649974415;869170034050550;1.13;1.37;53.320393;-6.307228
1649974420;869170034084252;4.75;5.75;53.336808;-6.293578
1649974426;869170033930471;1.45;1.63;53.31871;-6.321327
1649974430;869170034044686;8.5;10.9;53.406274;-6.231397
1649974432;869170034084252;4.92;4.92;53.336808;-6.293578
1649974437;869170034063280;5.63;6.78;53.387039;-6.258155
1649974438;869170034081928;6.05;6.27;53.344617;-6.254761
1649974439;869170033931073;6.53;7.17;53.390743;-6.264541
1649974440;869170033935751;1.43;2.05;53.321945;-6.267489
